ProjectCode,ProjectTitle,ActionTypeDescription,ActionType,CallYear,PIC,Accreditation Type,NameInLatinCharacterSet,OrganisationType,City,CountryRegionDescription,DurationInMonths,ProjectStartDate,ProjectEndDate,Initial awarded grant(IAG),Topic Code,Topic Name,Horizontal Priority Name
2021-2-FI01-KA152-YOU-000040518,European Youth for Climate Change Mitigation,Mobility  of young people,KA152-YOU,2021,E10273559,,Finnish Somalia Network,Non-governmental organisation/association,Helsinki,Helsinki-Uusimaa,15,01/04/2022,30/06/2023, 27 840 € ,TOPIC-136_TOPIC-161_TOPIC-187,"Quality and innovation of youth work_Creativity, arts and culture_International relations and development cooperation",#N/A
2021-2-FI01-KA152-YOU-000040174,How to be an adult,Mobility  of young people,KA152-YOU,2021,E10096610,,Helsingin diakonissalaitoksen säätiö sr,Foundation,Helsinki,Helsinki-Uusimaa,12,01/04/2022,31/03/2023, 45 098 € ,TOPIC-13_TOPIC-132_TOPIC-139,Environment and climate change_Preventing racism and discrimination_Reception and integration of refugees and migrants,#N/A
2021-2-FI01-KA152-YOU-000039525,Moose party- A youth exchange on well being of youngsters across the Europe,Mobility  of young people,KA152-YOU,2021,E10116500,,Nuorisokeskus Metsäkartano,Foundation,Rautavaara,Pohjois-Savo,12,01/01/2022,31/12/2022, 24 950 € ,TOPIC-83_TOPIC-122_TOPIC-161,"European identity, citizenship and values_Inclusion  of marginalised young people_Creativity, arts and culture",#N/A
2021-2-FI01-KA152-YOU-000038832,Week 4 Surviving the Environment,Mobility  of young people,KA152-YOU,2021,E10137112,,Maunulan Spinni ry,Non-governmental organisation/association,Helsinki,Helsinki-Uusimaa,13,02/02/2022,01/03/2023, 19 340 € ,TOPIC-180,"Physical and mental health, well-being",#N/A
2021-2-FI01-KA152-YOU-000038460,"Environmental awareness, sustainability and responsibility",Mobility  of young people,KA152-YOU,2021,E10100150,,Ranuan kunta,Public Local body,Ranua,Lappi,9,01/01/2022,30/09/2022, 27 046 € ,TOPIC-13_TOPIC-61_TOPIC-83,"Environment and climate change_Green skills_European identity, citizenship and values",#N/A
2021-1-FI01-KA152-YOU-000021034,Eco Generation,Mobility  of young people,KA152-YOU,2021,E10137112,,Maunulan Spinni ry,Non-governmental organisation/association,Helsinki,Helsinki-Uusimaa,6,01/08/2021,31/01/2022, 14 982 € ,TOPIC-116_TOPIC-136_TOPIC-180,"Digital youth work_Quality and innovation of youth work_Physical and mental health, well-being",#N/A
2021-1-FI01-KA152-YOU-000020934,Switch - Crossroads of Change,Mobility  of young people,KA152-YOU,2021,E10164672,,Prometheus-leirin tuki ry,Non-governmental organisation/association,Helsinki,Helsinki-Uusimaa,6,01/08/2021,31/01/2022, 24 294 € ,TOPIC-13_TOPIC-61_TOPIC-180,"Environment and climate change_Green skills_Physical and mental health, well-being",#N/A
2021-1-FI01-KA152-YOU-000020761,Green Joy,Mobility  of young people,KA152-YOU,2021,E10181918,,Eräkamut ry,Non-governmental organisation/association,Kerava,Helsinki-Uusimaa,12,08/08/2021,07/08/2022, 34 825 € ,TOPIC-13_TOPIC-83_TOPIC-160,"Environment and climate change_European identity, citizenship and values_Democracy and inclusive democratic participation",#N/A
2021-1-FI01-KA152-YOU-000011852,Arms of Nature - Creating Safe Spaces,Mobility  of young people,KA152-YOU,2021,E10188028,,Virtain kaupunki,Local Public body,Virrat,Pirkanmaa,14,01/08/2021,30/09/2022, 30 831 € ,TOPIC-13_TOPIC-61_TOPIC-187,Environment and climate change_Green skills_International relations and development cooperation,#N/A
2021-1-FI01-KA152-YOU-000011575,You & I,Mobility  of young people,KA152-YOU,2021,E10039238,,Nordisk Samorganisation för Ungdomsarbete rf,Non-governmental organisation/association,Kemiönsaari ,Varsinais-Suomi,12,01/11/2021,31/10/2022, 25 096 € ,TOPIC-13_TOPIC-122_TOPIC-180,"Environment and climate change_Inclusion  of marginalised young people_Physical and mental health, well-being",#N/A
2021-1-FI01-KA152-YOU-000010190,Healthy and Happy,Mobility  of young people,KA152-YOU,2021,E10256122,,Vantaan Venäläinen Klubi ry,Non-governmental organisation/association,Vantaa,Helsinki-Uusimaa,9,01/08/2021,30/04/2022, 19 618 € ,TOPIC-77_TOPIC-122_TOPIC-180,"Community development_Inclusion  of marginalised young people_Physical and mental health, well-being",#N/A
2022-2-FI01-KA153-YOU-000090675,"How are you, my friend?",Mobility of youth workers,KA153-YOU,2022,E10021536,,KEUROPA RY,Non-governmental organisation/association,Kerava,Helsinki-Uusimaa,9,01/08/2022,30/04/2023, 35 800 € ,TOPIC-179_TOPIC-13_TOPIC-122,"Prevention of conflicts, post-conflict rehabilitation_Environment and climate change_Inclusion  of marginalised young people",#N/A
2022-2-FI01-KA153-YOU-000090699,Youthful Leaders,Mobility of youth workers,KA153-YOU,2022,E10088261,,Rieska-Leader ry,Non-governmental organisation/association,Ylivieska,Pohjois-Pohjanmaa,18,18/09/2022,17/03/2024, 47 618 € ,TOPIC-136_TOPIC-122_TOPIC-116,Quality and innovation of youth work_Inclusion  of marginalised young people_Digital youth work,#N/A
2022-2-FI01-KA153-YOU-000090760,Study visit between Finland (Blue Ribbon foundation) and Portugal (Crescer)- Building the better future for homeless youngsters.,Mobility of youth workers,KA153-YOU,2022,E10256975,,Sininauhasäätiö sr,Foundation,Helsinki,Helsinki-Uusimaa,6,01/09/2022,28/02/2023, 41 209 € ,TOPIC-77_TOPIC-41_TOPIC-136,Community development_Entrepreneurial learning - entrepreneurship education_Quality and innovation of youth work,#N/A
2022-2-FI01-KA153-YOU-000090943,Arctic Link - Building bridges through European cooperation,Mobility of youth workers,KA153-YOU,2022,E10196965,,Nuoriso- ja vapaa-ajankeskus Pikku-Syöte Oy,Small and medium sized enterprise,Pudasjärvi,Pohjois-Pohjanmaa,7,02/08/2022,01/03/2023, 56 891 € ,TOPIC-175_TOPIC-139_TOPIC-122,Green transport and mobility_Reception and integration of refugees and migrants_Inclusion  of marginalised young people,#N/A
2022-3-FI01-KA153-YOU-000097060,Human RIght- Human Compass!,Mobility of youth workers,KA153-YOU,2022,E10024046,,SONDIP - Varsinais-Suomen monikulttuuristen yhdistysten liitto ry,Non-governmental organisation/association,Turku,Varsinais-Suomi,20,01/01/2023,31/08/2024, 58 586 € ,TOPIC-97_TOPIC-115,New learning and teaching methods and approaches_Promotion of alternative forms of participation,#N/A
2021-2-FI01-KA153-YOU-000039900,Social games for youth workers,Mobility of youth workers,KA153-YOU,2021,E10116500,,Nuorisokeskus Metsäkartano,Foundation,Rautavaara,Pohjois-Savo,10,01/01/2022,31/10/2022, 28 746 € ,TOPIC-29_TOPIC-160,Reaching the policy level/dialogue with decision makers_Democracy and inclusive democratic participation,#N/A
2021-2-FI01-KA153-YOU-000039004,GREEN EU-ROPE,Mobility of youth workers,KA153-YOU,2021,E10245742,,Yhdessä-Yhdistys Together-Association Ry,Non-governmental organisation/association,Turku,Varsinais-Suomi,24,01/01/2022,31/12/2023, 34 958 € ,TOPIC-115_TOPIC-122_TOPIC-131,Promotion of alternative forms of participation_Inclusion  of marginalised young people_Key competences development,#N/A
2021-2-FI01-KA153-YOU-000038350,DIGI Tools and instruments for Better Youth Work,Mobility of youth workers,KA153-YOU,2021,E10245742,,Yhdessä-Yhdistys Together-Association Ry,Non-governmental organisation/association,Turku,Varsinais-Suomi,24,01/01/2022,31/12/2023, 35 886 € ,TOPIC-13_TOPIC-61_TOPIC-175,Environment and climate change_Green skills_Green transport and mobility,#N/A
2021-2-FI01-KA153-YOU-000038328,Game is not just a game,Mobility of youth workers,KA153-YOU,2021,E10188028,,Virtain kaupunki,Local Public body,Virrat,Pirkanmaa,12,02/01/2022,01/01/2023, 22 328 € ,TOPIC-116_TOPIC-160_TOPIC-181,Digital youth work_Democracy and inclusive democratic participation_Digital safety,#N/A
2021-2-FI01-KA153-YOU-000038255,Liiveri opintovierailu Skaraborgiin,Mobility of youth workers,KA153-YOU,2021,E10075105,,"Seinäjoen kaupunki, nuorisopalvelut",Public Local body,Seinäjoki,Etelä-Pohjanmaa,12,01/01/2022,31/12/2022, 6 189 € ,TOPIC-97_TOPIC-136,New learning and teaching methods and approaches_Quality and innovation of youth work,#N/A
2021-2-FI01-KA153-YOU-000038074,"“Youth Workers’ Play Ground,” (YWPG)",Mobility of youth workers,KA153-YOU,2021,E10245742,,Yhdessä-Yhdistys Together-Association Ry,Non-governmental organisation/association,Turku,Varsinais-Suomi,24,01/01/2022,31/12/2023, 32 278 € ,TOPIC-116_TOPIC-180_TOPIC-187,"Digital youth work_Physical and mental health, well-being_International relations and development cooperation",#N/A
2021-1-FI01-KA153-YOU-000008576,Outdoors and Digital Tools in Youthwork,Mobility of youth workers,KA153-YOU,2021,E10134799,,Nuoriso - ja luontomatkailukeskus Oivanki Oy,Small and medium sized enterprise,Kuusamo,Pohjois-Pohjanmaa,12,29/11/2021,28/11/2022, 38 260 € ,TOPIC-160_TOPIC-162_TOPIC-181,Democracy and inclusive democratic participation_Media literacy and tackling disinformation _Digital safety,#N/A
2022-1-FI01-KA154-YOU-000064752,Amengo Europa,Youth participation activities,KA154-YOU,2022,E10215596,Erasmus Charter for Higher Education,Suomen Romaniyhdistys - Finitiko Romanengo Sankiba - Finlands Romaniförening ry,Non-governmental organisation/association,Helsinki,Helsinki-Uusimaa,12,01/06/2022,31/05/2023, 24 168 € ,TOPIC-83_TOPIC-187_TOPIC-102,"European identity, citizenship and values_International relations and development cooperation_Bridging intercultural, intergenerational and social divide",#N/A
2022-1-FI01-KA154-YOU-000070249,Nuorten vaikuttajakoulutus,Youth participation activities,KA154-YOU,2022,E10107927,Erasmus Charter for Higher Education,Suomen nuorisoalan kattojärjestö Allianssi ry,Non-governmental organisation/association,Helsinki,Helsinki-Uusimaa,7,01/06/2022,31/12/2022, 34 176 € ,TOPIC-83_TOPIC-33_TOPIC-187,"European identity, citizenship and values_Roma and/or other minorities_International relations and development cooperation",#N/A
2022-2-FI01-KA154-YOU-000091152,Baltic Sea Youth Camp 2022,Youth participation activities,KA154-YOU,2022,E10193541,,Lappeenrannan kaupunki,Local Public body,Lappeenranta,Etelä-Karjala,4,01/08/2022,30/11/2022, 48 255 € ,TOPIC-187_TOPIC-136,International relations and development cooperation_Quality and innovation of youth work,#N/A
2022-2-FI01-KA154-YOU-000091159,Muutoksentanssijat,Youth participation activities,KA154-YOU,2022,E10303467,,Luoteis-Uusimaan tanssiyhdistys Vinha ry,Non-governmental organisation/association,Vihti,Helsinki-Uusimaa,18,31/12/2022,30/06/2024, 48 000 € ,TOPIC-61_TOPIC-29_TOPIC-160,Green skills_Reaching the policy level/dialogue with decision makers_Democracy and inclusive democratic participation,#N/A
2022-2-FI01-KA154-YOU-000091273,Rock Campin ja Vaasan rokkikoulun musiikillinen matka,Youth participation activities,KA154-YOU,2022,E10295734,,Rock camp ry,Non-governmental organisation/association,Seinäjoki,Etelä-Pohjanmaa,19,01/08/2022,29/02/2024, 59 950 € ,TOPIC-61_TOPIC-180_TOPIC-161,"Green skills_Physical and mental health, well-being_Creativity, arts and culture",#N/A
